"order";"id";"SCI_CODE";"NUMBER";"ACTION";"BAND";"PRECISE";"BIRD";"GENDER";"ATLAS";"PAIRS";"REMARKS";"LON";"LAT";"YEAR";"DATE";"OBSRVR";"SITE";"COUNTY"
"149";"3686";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,50114";"58,78991";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"150";"3686";"SAXTRA";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,48910";"58,79057";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"151";"3686";"STUVUL";"3";"ü";"3";FALSE;TRUE;;"LP";"1";;"25,48622";"58,78844";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"152";"3686";"ALAARV";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,48217";"58,79015";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"153";"3686";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,48104";"58,78952";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"154";"3686";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,47970";"58,78917";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"155";"3686";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,47709";"58,78854";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"156";"3686";"ALAARV";"1";"p";"2";TRUE;TRUE;;"v";"1";;"25,48103";"58,79100";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"157";"3686";"ALAARV";"1";"p";"1";TRUE;TRUE;;"v";"1";;"25,48180";"58,79110";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"158";"3686";"STUVUL";"1";"p";"2";TRUE;TRUE;;"v";"1";;"25,48079";"58,79191";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"159";"3686";"PASMON";"1";"p";"2";TRUE;TRUE;;"v";"1";;"25,48116";"58,79179";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"160";"3686";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,48170";"58,79221";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"161";"3686";"ALAARV";"3";"p";"3";TRUE;TRUE;;"P";"2";;"25,48390";"58,79245";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"162";"3686";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,48099";"58,79313";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"163";"3686";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,47974";"58,79347";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"164";"3686";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,47862";"58,79343";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"165";"3686";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,47863";"58,79390";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"166";"3686";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,47669";"58,79210";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"167";"3686";"ORIORI";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,47294";"58,79261";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"168";"3686";"TURPHI";"1";"s";"3";FALSE;TRUE;;"l";"1";;"25,47262";"58,79217";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"169";"3686";"ALAARV";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,47583";"58,79103";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"170";"3686";"CARERY";"1";"s";"3";TRUE;TRUE;;"l";"1";;"25,47354";"58,78934";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"171";"3686";"PICPIC";"1";"p";"3";TRUE;TRUE;;"v";"1";;"25,47447";"58,78922";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"172";"3686";"EMBCIT";"1";"p";"3";TRUE;TRUE;"isane";"v";"1";;"25,47418";"58,78914";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"173";"3686";"TURMER";"1";"h";"3";TRUE;TRUE;;"v";"1";;"25,47494";"58,78970";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"174";"3686";"TURPIL";"1";"p";"2";TRUE;TRUE;;"R";"1";;"25,47518";"58,78946";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"175";"3686";"CURCOM";"1";"p";"1";TRUE;TRUE;;"v";"1";;"25,47571";"58,78938";"2021";"2021-06-06";"Johannes Silvonen";"Oisu Raukla";"Järva"
"176";"3687";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27653";"58,77548";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"177";"3687";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27817";"58,77571";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"178";"3687";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27893";"58,77572";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"179";"3687";"TURPHI";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,28367";"58,77592";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"180";"3687";"ACRDUM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28123";"58,77609";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"181";"3687";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28112";"58,77629";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"182";"3687";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27955";"58,77622";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"183";"3687";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27763";"58,77667";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"184";"3687";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27679";"58,77620";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"185";"3687";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28406";"58,77713";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"186";"3687";"COLPAL";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,28685";"58,77649";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"187";"3687";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28310";"58,77499";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"188";"3687";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28428";"58,77438";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"189";"3687";"CURCOM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28374";"58,77395";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"190";"3687";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,28254";"58,77424";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"191";"3687";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,28057";"58,77472";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"192";"3687";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28076";"58,77436";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"193";"3687";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28062";"58,77398";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"194";"3687";"TURMER";"1";"p";"2";TRUE;TRUE;;"R";"1";;"26,28141";"58,77405";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"195";"3687";"TURVIS";"1";"p";"2";TRUE;TRUE;;"R";"1";;"26,28176";"58,77389";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"196";"3687";"TURPHI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28256";"58,77359";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"197";"3687";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28254";"58,77254";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"198";"3687";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27938";"58,77189";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"199";"3687";"FRICOE";"1";"p";"3";TRUE;TRUE;;"v";"1";;"26,26615";"58,76658";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"200";"3687";"POEMON";"1";"h";"1";TRUE;TRUE;;"v";"1";;"26,26748";"58,76658";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"201";"3687";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,26719";"58,76689";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"202";"3687";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,26775";"58,76724";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"203";"3687";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,26712";"58,76736";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"204";"3687";"TETURO";"1";"p";"1";TRUE;TRUE;"isane";"v";"1";"lähedal teine isane";"26,26896";"58,76779";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"205";"3687";"TROTRO";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,26972";"58,76756";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"206";"3687";"TETURO";"1";"p";"2";TRUE;TRUE;"isane";"v";"1";"läehedal veel teine isane";"26,26975";"58,76774";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"207";"3687";"REGREG";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,26977";"58,76797";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"208";"3687";"TURMER";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,26945";"58,76822";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"209";"3687";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,26905";"58,76831";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"210";"3687";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,26840";"58,76845";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"211";"3687";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,26855";"58,76881";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"212";"3687";"CERFAM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,26956";"58,76873";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"213";"3687";"SYLATR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,26980";"58,76849";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"214";"3687";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27037";"58,76842";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"215";"3687";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27086";"58,76784";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"216";"3687";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27112";"58,76804";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"217";"3687";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27157";"58,76783";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"218";"3687";"CURCOM";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,26851";"58,76942";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"219";"3687";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27080";"58,76876";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"220";"3687";"LOPCRI";"1";"h";"2";TRUE;TRUE;;"v";"1";;"26,27137";"58,76883";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"221";"3687";"LOXCUR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27178";"58,76938";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"222";"3687";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27322";"58,76874";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"223";"3687";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27336";"58,76898";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"224";"3687";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27276";"58,76931";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"225";"3687";"SPISPI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27193";"58,76965";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"226";"3687";"GARGLA";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,27138";"58,76964";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"227";"3687";"FRICOE";"1";"h";"2";TRUE;TRUE;;"v";"1";;"26,27079";"58,76953";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"228";"3687";"ANTTRI";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,27024";"58,77032";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"229";"3687";"SYLBOR";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,27059";"58,77062";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"230";"3687";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27217";"58,77106";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"231";"3687";"TROTRO";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27306";"58,77046";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"232";"3687";"CERFAM";"1";"h";"3";TRUE;TRUE;;"v";"1";;"26,27318";"58,76971";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"233";"3687";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27394";"58,76986";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"234";"3687";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27491";"58,77030";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"235";"3687";"LOPCRI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,27394";"58,77077";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"236";"3687";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27476";"58,77084";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"237";"3687";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27548";"58,77091";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"238";"3687";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27414";"58,77120";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"239";"3687";"CUCCAN";"1";"h";"3";FALSE;TRUE;"emane";"v";"0";;"26,27010";"58,77214";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"240";"3687";"ANTTRI";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,27214";"58,77192";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"241";"3687";"TURPHI";"1";"h";"2";TRUE;TRUE;;"R";"1";;"26,27516";"58,77164";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"242";"3687";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27585";"58,77156";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"243";"3687";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27677";"58,77136";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"244";"3687";"PHYLUS";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,27359";"58,77250";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"245";"3687";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27400";"58,77284";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"246";"3687";"TURMER";"1";"s";"3";FALSE;TRUE;;"l";"1";;"26,27436";"58,77349";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"247";"3687";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27626";"58,77320";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"248";"3687";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,27604";"58,77349";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"249";"3687";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27807";"58,77196";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"250";"3687";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27549";"58,77385";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"251";"3687";"TURPHI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27678";"58,77353";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"252";"3687";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27723";"58,77382";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"253";"3687";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27855";"58,77330";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"254";"3687";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27588";"58,77468";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"255";"3687";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27755";"58,77413";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"256";"3687";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,27808";"58,77377";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"257";"3687";"PYRULA";"1";"h";"2";TRUE;TRUE;;"R";"1";;"26,27873";"58,77426";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"258";"3687";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27854";"58,77451";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"259";"3687";"MUSSTR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,27919";"58,77465";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"260";"3687";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,27942";"58,77439";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"261";"3687";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27832";"58,77474";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"262";"3687";"TURMER";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,27864";"58,77497";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"263";"3687";"CERFAM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,27807";"58,77501";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"264";"3687";"CARERY";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28289";"58,75902";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"265";"3687";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28351";"58,75890";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"266";"3687";"ANTTRI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,28555";"58,75983";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"267";"3687";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28683";"58,75921";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"268";"3687";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28615";"58,75962";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"269";"3687";"TURPHI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28652";"58,75975";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"270";"3687";"ERIRUB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,28632";"58,76036";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"271";"3687";"PYRULA";"1";"h";"1";TRUE;TRUE;;"v";"1";;"26,28697";"58,76046";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"272";"3687";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,28735";"58,76071";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"273";"3687";"TURVIS";"1";"h";"2";TRUE;TRUE;;"v";"1";;"26,28680";"58,76085";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"274";"3687";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28282";"58,76085";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"275";"3687";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28590";"58,76185";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"276";"3687";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28889";"58,75990";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"277";"3687";"SPISPI";"1";"ü";"3";TRUE;TRUE;;"v";"1";;"26,28901";"58,76013";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"278";"3687";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28944";"58,76047";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"279";"3687";"CERFAM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,28982";"58,76064";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"280";"3687";"TROTRO";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,28878";"58,76088";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"281";"3687";"DRYMAR";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,28898";"58,76103";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"282";"3687";"TURMER";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,28869";"58,76122";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"283";"3687";"REGREG";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,28827";"58,76135";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"284";"3687";"DENLEU";"1";"p";"3";TRUE;TRUE;"isane";"LP";"1";"juv";"26,28993";"58,76074";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"285";"3687";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,29055";"58,76022";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"286";"3687";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,29070";"58,76086";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"287";"3687";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,29120";"58,76093";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"288";"3687";"MUSSTR";"1";"h";"3";TRUE;TRUE;;"v";"1";;"26,29176";"58,76068";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"289";"3687";"TRIOCH";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,29286";"58,76097";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
"290";"3687";"ANTTRI";"1";"h";"3";TRUE;TRUE;;"v";"1";;"26,29184";"58,76103";"2021";"2021-06-07";"Margus Ellermaa";"Jõgeva Viruvere";"Jõgeva"
