"order";"id";"SCI_CODE";"NUMBER";"ACTION";"BAND";"PRECISE";"BIRD";"GENDER";"ATLAS";"PAIRS";"REMARKS";"LON";"LAT";"YEAR";"DATE";"OBSRVR";"SITE";"COUNTY"
"147";"5";"TROTRO";"1";"s";"3";FALSE;TRUE;;"l";"1";;"24,64487";"58,77646";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"148";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64379";"58,77631";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"149";"5";"TURMER";"1";"h";"3";TRUE;TRUE;;"R";"1";;"24,64174";"58,77610";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"150";"5";"TURILI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64545";"58,77607";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"151";"5";"FICPAR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64628";"58,77587";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"152";"5";"GARGLA";"1";"h";"3";TRUE;TRUE;;"v";"1";;"24,64664";"58,77619";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"153";"5";"SYLBOR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,64699";"58,77690";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"154";"5";"PHYLUS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,64769";"58,77668";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"155";"5";"ANTTRI";"1";"h";"1";TRUE;TRUE;;"R";"1";;"24,64824";"58,77691";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"156";"5";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,64703";"58,77730";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"157";"5";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64887";"58,77760";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"158";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64958";"58,77644";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"159";"5";"TURPHI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65043";"58,77715";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"160";"5";"DENMAJ";"1";"h";"2";TRUE;TRUE;;"v";"1";;"24,65103";"58,77734";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"161";"5";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65073";"58,77956";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"162";"5";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65170";"58,77767";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"163";"5";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65189";"58,77686";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"164";"5";"TROTRO";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65224";"58,77667";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"165";"5";"TURMER";"1";"h";"3";TRUE;TRUE;;"v";"1";;"24,65326";"58,77693";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"166";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65423";"58,77722";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"167";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65026";"58,77618";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"168";"5";"TURPHI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65177";"58,77611";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"169";"5";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65393";"58,77618";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"170";"5";"MUSSTR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,65265";"58,77592";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"171";"5";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65176";"58,77564";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"172";"5";"CERFAM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,65260";"58,77564";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"173";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65397";"58,77576";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"174";"5";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65367";"58,77483";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"175";"5";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65705";"58,77515";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"176";"5";"ANTTRI";"1";"h";"1";TRUE;TRUE;;"R";"1";;"24,65176";"58,77522";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"177";"5";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65040";"58,77542";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"178";"5";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65054";"58,77482";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"179";"5";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,65131";"58,77432";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"180";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65375";"58,77422";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"181";"5";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65074";"58,77362";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"182";"5";"PHYLUS";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,65128";"58,77345";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"183";"5";"MUSSTR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65174";"58,77317";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"184";"5";"PRUMOD";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65219";"58,77359";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"185";"5";"FRICOE";"1";"h";"2";TRUE;TRUE;;"v";"1";;"24,65259";"58,77325";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"186";"5";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65417";"58,77316";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"187";"5";"TROTRO";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65338";"58,77266";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"188";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64951";"58,77266";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"189";"5";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64852";"58,77338";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"190";"5";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,63445";"58,77276";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"191";"5";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,63400";"58,77253";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"192";"5";"REGREG";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,63488";"58,77260";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"193";"5";"TROTRO";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,63485";"58,77185";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"194";"5";"LOPCRI";"1";"h";"1";TRUE;TRUE;;"v";"1";;"24,63434";"58,77158";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"195";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63296";"58,77139";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"196";"5";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63970";"58,77171";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"197";"5";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64220";"58,77111";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"198";"5";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,63429";"58,77001";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"199";"5";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,63520";"58,77031";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"200";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63577";"58,77047";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"201";"5";"DENMAJ";"1";"h";"3";TRUE;TRUE;;"v";"1";;"24,63614";"58,77026";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"202";"5";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63701";"58,77036";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"203";"5";"TURVIS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63691";"58,76962";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"204";"5";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63718";"58,76935";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"205";"5";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63308";"58,76920";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"206";"5";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,63378";"58,76890";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"207";"5";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,63419";"58,76829";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"208";"5";"TURPHI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,63515";"58,76839";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"209";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63280";"58,76794";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"210";"5";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63650";"58,76723";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"211";"5";"SPISPI";"1";"ü";"2";FALSE;TRUE;;"v";"1";;"24,63666";"58,76832";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"212";"5";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,63777";"58,76814";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"213";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63857";"58,76744";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"214";"5";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63873";"58,76717";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"215";"5";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63948";"58,76714";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"216";"5";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63742";"58,76880";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"217";"5";"TURPHI";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,63966";"58,76811";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"218";"5";"SPISPI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,64036";"58,76765";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"219";"5";"ANTTRI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64082";"58,76893";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"220";"5";"DENMAJ";"1";"h";"3";TRUE;TRUE;;"v";"1";;"24,64008";"58,76922";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"221";"5";"PHYSIB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63986";"58,76740";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"222";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64145";"58,76718";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"223";"5";"TURPHI";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,63916";"58,76966";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"224";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64146";"58,76920";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"225";"5";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64058";"58,77018";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"226";"5";"COLPAL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64387";"58,76717";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"227";"5";"PHYSIB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,64346";"58,76760";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"228";"5";"CERFAM";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,64339";"58,76784";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"229";"5";"TROTRO";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,64482";"58,76762";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"230";"5";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,64486";"58,76783";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"231";"5";"LOPCRI";"1";"h";"1";TRUE;TRUE;;"v";"1";;"24,64465";"58,76806";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"232";"5";"CUCCAN";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64514";"58,76261";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"233";"5";"TURMER";"1";"s";"3";FALSE;TRUE;;"l";"1";;"24,64326";"58,76855";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"234";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64354";"58,76885";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"235";"5";"DRYMAR";"1";"h";"3";FALSE;TRUE;;"v";"1";;"24,64413";"58,77046";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"236";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64584";"58,76861";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"237";"5";"SPISPI";"1";"ü";"2";FALSE;TRUE;;"v";"1";;"24,64558";"58,76834";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"238";"5";"TURMER";"1";"h";"1";TRUE;TRUE;;"v";"1";;"24,64665";"58,76813";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"239";"5";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,64803";"58,76833";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"240";"5";"MUSSTR";"1";"s";"3";FALSE;TRUE;;"l";"1";;"24,64870";"58,76860";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"241";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64932";"58,76858";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"242";"5";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,65070";"58,76763";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"243";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64572";"58,76970";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"244";"5";"PRUMOD";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64716";"58,76745";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"245";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64700";"58,76717";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"246";"5";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64764";"58,76725";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"247";"5";"ERIRUB";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64832";"58,76736";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"248";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64926";"58,76735";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"249";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65144";"58,76657";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"250";"5";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65393";"58,76777";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"251";"5";"ERIRUB";"1";"s";"2";TRUE;TRUE;;"l";"1";;"24,65240";"58,76812";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"252";"5";"ERIRUB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65155";"58,76873";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"253";"5";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65386";"58,76832";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"254";"5";"TURMER";"1";"h";"1";TRUE;TRUE;;"v";"1";;"24,65202";"58,76907";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"255";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64987";"58,76977";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"256";"5";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65160";"58,76979";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"257";"5";"PRUMOD";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65206";"58,76976";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"258";"5";"FRICOE";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65343";"58,76967";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"259";"5";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65207";"58,77041";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"260";"5";"PHYCOL";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65343";"58,77049";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"261";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,65117";"58,77071";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"262";"5";"SYLBOR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64897";"58,77136";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"263";"5";"PHYLUS";"1";"s";"3";TRUE;TRUE;;"l";"1";;"24,64975";"58,77153";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"264";"5";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"24,65167";"58,77173";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"265";"5";"DENMAJ";"2";"n";"2";TRUE;TRUE;;"PP";"1";"pp h + ad";"24,65250";"58,77180";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"266";"5";"PARMAJ";"1";"h";"2";TRUE;TRUE;;"v";"1";;"24,65128";"58,77233";"2021";"2021-06-11";"Renno Nellis";"Nurtu-nõlva";"Rapla"
"267";"7";"EMBCIT";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,55070";"57,61963";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"268";"7";"SAXTRA";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,55043";"57,61974";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"269";"7";"SAXTRA";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,55143";"57,62423";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"270";"7";"SAXTRA";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,55376";"57,62447";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"271";"7";"CURCOM";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,55256";"57,62363";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"272";"7";"CURCOM";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,55207";"57,62110";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"273";"7";"EMBCIT";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,55249";"57,62145";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"274";"7";"ALAARV";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,55788";"57,62346";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"275";"7";"ACRRIS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56046";"57,62402";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"276";"7";"FRICOE";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,56068";"57,62356";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"277";"7";"COLPAL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,56099";"57,62346";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"278";"7";"SYLATR";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,56144";"57,62349";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"279";"7";"PHYCOL";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,56191";"57,62354";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"280";"7";"ORIORI";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,56199";"57,62429";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"281";"7";"TURMER";"1";"h";"1";TRUE;TRUE;;"v";"1";;"26,56242";"57,62392";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"282";"7";"FRICOE";"1";"h";"2";TRUE;TRUE;;"v";"1";;"26,56329";"57,62417";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"283";"7";"FRICOE";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56322";"57,62375";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"284";"7";"SYLATR";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,56347";"57,62351";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"285";"7";"FICHYP";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56385";"57,62374";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"286";"7";"LUSLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56403";"57,62361";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"287";"7";"MUSSTR";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56493";"57,62380";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"288";"7";"PARMAJ";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,56479";"57,62366";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"289";"7";"PHYSIB";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56533";"57,62366";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"290";"7";"CYACAE";"1";"p";"1";TRUE;TRUE;;"v";"1";;"26,56584";"57,62360";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"291";"7";"TURMER";"1";"s";"3";TRUE;TRUE;;"l";"1";;"26,56558";"57,62424";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"292";"7";"TROTRO";"1";"p";"2";TRUE;TRUE;;"v";"1";;"26,56599";"57,62419";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"293";"7";"CORRAX";"1";"p";"2";TRUE;TRUE;;"v";"1";;"26,56628";"57,62410";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"294";"7";"DENMAJ";"1";"n";"1";TRUE;TRUE;;"PP";"1";;"26,56692";"57,62372";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"295";"7";"FRICOE";"1";"h";"2";TRUE;TRUE;;"v";"1";;"26,56712";"57,62342";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"296";"7";"PHYLUS";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56750";"57,62361";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"297";"7";"PHYCOL";"1";"s";"1";TRUE;TRUE;;"l";"1";;"26,56793";"57,62344";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
"298";"7";"CUCCAN";"1";"s";"2";TRUE;TRUE;;"l";"1";;"26,56828";"57,62412";"2021";"2021-06-03";"Tarmo Evestus";"Saru";"Võru"
